,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Base Action,Action
1099,0.5615686273145665,0.5638895438827364,0.4238207650249718,0.4269833139379016,0.4749253129680765,0.5869002075862545,0.8711977692490207,0.7895154767907767,0.5684125911677228,2,Idle 7
1100,0.6072166832970666,0.5725325465923123,0.4210069973191934,0.4681308345427395,0.4881721338861,0.6217128984709527,0.8477728664849866,0.7812765282504124,0.5788294937984526,2,Idle 7
1101,0.6210082909659622,0.5709896210037319,0.41959681056143,0.4199908489507745,0.466700391227196,0.5906010864081888,0.868362492232371,0.7871132241214835,0.5597306524600092,2,Idle 7
1102,0.5955384727501174,0.5632706442275635,0.41959681056143,0.4260869304744916,0.4993808888144408,0.6132963263689257,0.8558401790270728,0.8028122321288634,0.6094595665816942,2,Idle 7
1103,0.58173155943175,0.5703707213485589,0.4224105782672085,0.5131331035835868,0.4979982629013924,0.5626985447076448,0.8414811394815683,0.7722211830545841,0.5713204851057111,2,Idle 7
1104,0.6273796154142501,0.5626560934056567,0.4205369862744331,0.4476914943169138,0.4701213871373837,0.574128099431299,0.8662054094084527,0.7815685127715108,0.5511348339811535,2,Idle 7
1105,0.55731087391606,0.5638895438827364,0.4233506771684703,0.4822052530916617,0.4844602028398552,0.5694449611911095,0.8511634592539954,0.7747764967592432,0.5586885029203412,2,Idle 7
1106,0.6220727293155888,0.5638895438827364,0.4205369862744331,0.456476726230861,0.5519322257936342,0.5816931794182113,0.8414766879531481,0.8472813118563529,0.709622366514592,0,Idle 7
1107,0.5382123801485031,0.561727718638983,0.4242841702599839,0.4621246160228731,0.536502023321628,0.5723269029378325,0.8470269024835184,0.8365950570822763,0.6841546065410096,0,Idle 7
1108,0.6082658159972214,0.5638895438827364,0.4219404904107069,0.4787092078126895,0.5078967456913783,0.578352868181087,0.8489646822282941,0.8067772865852617,0.6204769678565605,0,Idle 7
1109,0.5477615400683642,0.5564800422180687,0.4252242691612457,0.4336170757679917,0.4799472121452195,0.5820206448195904,0.8634619200681861,0.790985371313425,0.574330494739677,2,Idle 7
1110,0.58173155943175,0.5660514196943184,0.4247541813047442,0.4958314799088789,0.5039668412986834,0.585753941895546,0.8430710347883916,0.7963393330208717,0.6061365416612332,2,Idle 7
1111,0.5806671210821234,0.5598753179389018,0.4228805893119687,0.4561187719321893,0.5323529295526561,0.6021288533950803,0.8461844771772986,0.8337773879065847,0.6718389708207224,0,Idle 7
1112,0.6167658432169276,0.5641990189942372,0.4200668984179316,0.4216050131574415,0.4458837846374696,0.5975439274181282,0.8669380981394311,0.7769231478805466,0.5328158440804136,2,Idle 7
1113,0.5275986079511806,0.5552465917409891,0.4266277732975195,0.4649040038461365,0.4880265143143431,0.6182742381847091,0.8487034115250286,0.7827528445402278,0.579830270013584,2,Idle 7
1114,0.6061522449474399,0.5660514196943184,0.4228805893119687,0.39973123473265,0.5049126084964612,0.5919437766253719,0.8660394476546012,0.8086681588065063,0.618463699228494,2,Idle 7
1115,0.5997809204991521,0.5669753950598972,0.4228805893119687,0.4531604069595901,0.5089887404758264,0.5693793039677755,0.8575349331719737,0.8096521935149585,0.6236551699133547,0,Idle 7
1116,0.5275986079511806,0.5555560668524899,0.4214704025542054,0.4666967707729566,0.4051239848811011,0.6026199147112669,0.8563161944851412,0.7413289557476407,0.4623680674296578,2,Idle 7
1117,0.5838604361310032,0.5604942681619034,0.4224105782672085,0.4986999818776275,0.4461750237809833,0.5853937846683818,0.8479863762199554,0.7266911626654371,0.4731216513289487,2,Idle 7
1118,0.6146371404455092,0.5623466688619846,0.4219404904107069,0.419273817065883,0.4975617081935786,0.6170624520565484,0.8568882297903444,0.8021591950370281,0.6074726681845721,2,Idle 7
1119,0.5859740071807846,0.5657419445828176,0.4275679490105226,0.4384580706712616,0.4955233381964393,0.634452178014241,0.850640636832108,0.7970658809495506,0.6021540779984177,2,Idle 7
1120,0.5658110750636012,0.5552465917409891,0.4233506771684703,0.5056029582900867,0.5166311839296794,0.6114949930895772,0.8414888508203391,0.8268792180496819,0.6508942645238427,0,Idle 7
1121,0.6040233682481867,0.5623466688619846,0.4214704025542054,0.3929181213240414,0.4849697193372759,0.6053379869714183,0.8666525883939978,0.7995151796827262,0.592674361524231,2,Idle 7
1122,0.5774891116827153,0.5731470468463904,0.4228805893119687,0.4818469243638073,0.5209258972704083,0.5822497611718501,0.8455971842331946,0.8268103201207702,0.6559061519033723,0,Idle 7
1123,0.5902315866514561,0.5768518482465529,0.4228805893119687,0.4675036656616987,0.5637237630164592,0.5769118289147845,0.8368395130635958,0.8599448762901776,0.7379444981840907,0,Idle 7
1124,0.6029589298985601,0.5555560668524899,0.4242841702599839,0.5187806189464161,0.5525873618628118,0.5795643807374838,0.8477458863731637,0.7473878331474391,0.5122861153293967,2,Idle 7
1125,0.5870384455304113,0.5614182435274822,0.4228805893119687,0.3982069335298337,0.5322073099808993,0.6162108231555519,0.8530805331246474,0.8226766372046901,0.6568478624786958,0,Idle 7
1126,0.6411865287326175,0.5663564448368956,0.4210069973191934,0.4987898448814781,0.5213624519782221,0.5995415484380694,0.8417557180982862,0.8350544143339553,0.6643431002966105,0,Idle 7
1127,0.5318410557002152,0.553084715929407,0.4242841702599839,0.3818016933185358,0.50658677756048,0.6127394710435231,0.8638246066847017,0.8095801400895792,0.6217413113607235,0,Idle 7
1128,0.5605041889649398,0.5623466688619846,0.4252242691612457,0.4915285397411645,0.5555714990577288,0.5833633350367735,0.8380422599702622,0.8766380907059754,0.7454850883578149,0,Idle 7
1129,0.5849248744806298,0.5660514196943184,0.4238207650249718,0.382608588207278,0.5329351038322268,0.6070084161617444,0.8596308218911716,0.8205976263430892,0.6551699682070007,0,Idle 7
1130,0.5658110750636012,0.5577178920962432,0.4233506771684703,0.5703271612426855,0.5644515568677868,0.6024890106222445,0.7722157797752028,0.2137660623753325,0.0476797791977069,1,Idle 7
1131,0.5498904167676173,0.5543226163754102,0.4238207650249718,0.4481400604778016,0.3888930267681605,0.6089078249184483,0.8625806048635827,0.7497052416717258,0.4627316361736381,2,Idle 7
1132,0.640122090382991,0.5635801193390643,0.4214704025542054,0.339130620369247,0.4880994761039499,0.5716391435234074,0.9000358398235987,0.8087722995076609,0.5986269474557435,2,Idle 7
1133,0.6061522449474399,0.555865491396162,0.4238207650249718,0.4582694931576811,0.6226799290933007,0.5908630313721156,0.8168506387812786,0.8714386539078309,0.7988642269111541,0,Idle 7
1134,0.6847058819436993,0.5586418674618221,0.4219404904107069,0.3913043315465572,0.5451634997703224,0.6211887349713351,0.8523692972434228,0.8281917935791359,0.6719742788790934,0,Idle 7
1135,0.4798216752694273,0.5623466688619846,0.4233506771684703,0.5325865717713346,0.5710020055371918,0.6170296234448813,0.8390148649362266,0.9486365270745414,0.825299897021365,0,Idle 7
1136,0.5392766445702948,0.5574084169847424,0.4233506771684703,0.3474676605514892,0.6004800885756125,0.6405109718691627,0.8417783449029745,0.8380433566096339,0.7161788227250214,0,Idle 7
1137,0.6157015787951359,0.5561749665076628,0.4247541813047442,0.5263107642399163,0.4631340797527081,0.6225314251885183,0.8336825492822831,0.6874792694195032,0.4603522421414073,2,Idle 7
1138,0.5605041889649398,0.564813569816144,0.4228805893119687,0.4320036604196902,0.508115327052742,0.6010152795301569,0.8544524316929744,0.8092202997357638,0.6233023810375993,0,Idle 7
1139,0.5615686273145665,0.5598753179389018,0.4303817167163011,0.4572836211196031,0.3325567969531157,0.6028818596751937,0.8640972751802372,0.752448331893518,0.4206301243332745,2,Idle 7
1140,0.6528647392795667,0.5663564448368956,0.4299116288597995,0.5936350034372598,0.4621147427504102,0.5704600492210318,0.8115586458640973,0.5670611333131824,0.3154991126980699,1,Idle 7
1141,0.636928949261946,0.5719135963693107,0.4331954076103383,0.3419991223379957,0.2557681614814648,0.5961355799776109,0.9035331053894416,0.8049037185381586,0.4347648702996905,2,Idle 7
1142,0.5318410557002152,0.5512367651982494,0.3863154352502753,0.5948904644868898,0.2791323505582945,0.5502865937798536,0.8104204125185018,0.7289331439744577,0.3000318782136498,2,Idle 7
1143,0.5488259784179907,0.5293220335811847,0.3970935819719156,0.6564773253175533,0.4539630868065932,0.5715407944742881,0.7966123198966113,0.5204402184836688,0.2618640167853071,1,
1144,0.5923453316290725,0.5601847930504026,0.4172531307121531,0.5875389219135427,0.2161730142916945,0.6729326455374427,0.8311169717079437,0.6902563942940507,0.3425798227405274,2,
1145,0.6910770324641522,0.575927872880974,0.4519447695928125,0.455042662461078,0.4486499484859365,0.6536760658629494,0.8490628988292286,0.7510303742043349,0.5237808408005548,2,
1146,0.4968065979872028,0.5685183206484777,0.4486676734637632,0.4795157282722489,0.3705507368684739,0.5827410960598006,0.8626317734797637,0.7451771064757097,0.4221463237698932,2,
1147,0.6549783103293481,0.586418775753879,0.4252242691612457,0.4818469243638073,0.5105172899680883,0.7120026602118321,0.8417171454331698,0.8103316368795918,0.6282095055657979,0,
1148,0.5796026827324968,0.5901235771540415,0.4449138068567229,0.6910801982377864,0.4699757675656268,0.6220075352606647,0.7984398664933465,0.4721143326434077,0.2411231456319017,1,
1149,0.6454289764816522,0.5567895173295695,0.4538250442070773,0.68991497462119,0.5292961345755889,0.517995687414714,0.7937774919411431,0.3725954096667858,0.1977141024071295,1,
1150,0.5658110750636012,0.5021596255432058,0.4322553087090765,0.5612730891755519,0.4994538506040476,0.5926642278655821,0.8117160710929814,0.5504826418999174,0.3430922747812298,1,
1151,0.5286477406513355,0.5827184748904688,0.4303817167163011,0.4827433078272173,0.5747865943655865,0.6170624520565484,0.8357632511685823,0.8877344687663983,0.7630452313671865,0,
1152,0.5488259784179907,0.5620371937504838,0.4092819922630605,0.5344688272728225,0.3582499871556849,0.619846044754152,0.8383434136799202,0.6924038112550235,0.386348821673837,2,
1153,0.5222917218525194,0.552470215675329,0.4345989885583534,0.5653970521939303,0.6399302242085394,0.5717700476124298,0.740699724873495,0.138291244579047,0.0608514842655769,1,
1154,0.58173155943175,0.5904330522655423,0.431785220852575,0.4971764295331766,0.6320691993933227,0.6118881157142904,0.8198306679949382,0.906769381171976,0.8320357254922001,0,Go straight 3
1155,0.6581716253782279,0.5129644534965352,0.4289782125800272,0.2668758976939656,0.5631409807219752,0.6167676784809545,0.8736361647315447,0.8172686519491931,0.667790736198589,0,Go straight 3
1156,0.6050878065978134,0.5953712535749558,0.432725396565578,0.7791122433849595,0.4840233441245847,0.5884067672900091,0.7896461565204655,0.4407006576954197,0.2169096426375392,1,Go straight 3
1157,0.640122090382991,0.5589513425733229,0.4369425915958891,0.4760196829932767,0.4237572099168448,0.6149336533758208,0.848374951268438,0.733012497921699,0.4748694145909979,2,Go straight 3
1158,0.6040233682481867,0.5509272900867486,0.4261644448742487,0.4621246160228731,0.6656234144111087,0.688292058649409,0.8243081722953258,0.904422649950243,0.8145095219269975,0,Go straight 3
1159,0.5212272835028927,0.5722230714808115,0.4242841702599839,0.6107572755334493,0.621005760029282,0.5448828675135718,0.7491222629475983,0.1776918454929359,0.1133615995328017,1,Go straight 3
1160,0.6379933876115726,0.564813569816144,0.4266277732975195,0.5722094167441735,0.4126937705528041,0.6280988841554894,0.8235784434772835,0.6334305604759772,0.3677359548461669,2,Go straight 3
1161,0.609330254346848,0.534569710002099,0.4200668984179316,0.5343793386981546,0.414440597398973,0.6051088706191585,0.8345732358419411,0.680279552487296,0.4066374398994962,2,Go straight 3
1162,0.5329054940498419,0.5922854023977949,0.4102221679760636,0.2536978626084534,0.5094259031985536,0.5398395720462184,0.9714181098077812,0.8122276179258922,0.6147043451073889,2,Go straight 3
1163,0.4914998858163764,0.6138906589033587,0.409752080119562,0.5167186374372269,0.5520781493728478,0.6056982809844644,0.8352068046839131,0.9108474336220156,0.772657697917092,0,Go straight 3
1164,0.5647466367139745,0.5256172827488509,0.4135059467266023,0.3837741862530571,0.2489258656536327,0.6318324548032089,0.8789648828844634,0.7765477546690789,0.4243741748397517,2,Go straight 3
1165,0.5010490457362374,0.5734565219578912,0.4275679490105226,0.4019721933911751,0.4542540219426502,0.6149009615500357,0.8691818713170121,0.783495278380937,0.5524948803183896,2,Go straight 3
1166,0.55731087391606,0.5537036661524086,0.429441541003298,0.5179740984868567,0.3888930267681605,0.5163583604078189,0.8638639652891127,0.778690820298136,0.3695578943464561,2,Go straight 3
1167,0.4755792275203926,0.5512367651982494,0.4172531307121531,0.6672343013076565,0.3434746167453995,0.6795807129717881,0.8115702314209922,0.5981356435799857,0.312320806109765,2,
1168,0.5626177600147213,0.5512367651982494,0.4200668984179316,0.4158676347907614,0.6190406558292062,0.6141148530864914,0.8218739630786559,0.8576642582714474,0.7648682325511889,0,
1169,0.6857703202933259,0.6071000568938639,0.4092819922630605,0.4741374274917887,0.44362744129388,0.6588178471653041,0.842489134546187,0.7336750841072608,0.503621012744932,2,
1170,0.5923453316290725,0.5432083133105801,0.4130358588701008,0.4409686183413386,0.517358977781007,0.4670378853121508,0.1318831748439803,0.802732898425997,0.71758097358347,0,
1171,0.6337509398625379,0.5484559897314943,0.4120957599688389,0.4013450245101343,0.3113759894302687,0.680825327711616,0.8614878198337452,0.7478737401323384,0.4522727718431635,2,
1172,0.5753602349834621,0.5743849472923935,0.4205369862744331,0.5229045819647946,0.5541159113550737,0.5271655393686182,0.8237264945826752,0.8961409376699905,0.8039997518021047,0,
1173,0.6061522449474399,0.5472225392544147,0.4181933064251562,0.4269833139379016,0.342601203322315,0.6447682956588539,0.8628290324448239,0.7477164072321648,0.45082863297667,2,
1174,0.5955384727501174,0.5570989418732416,0.4177232185686546,0.4277003458227931,0.532498549124413,0.5404618110231912,0.8646698928604543,0.8190383335339135,0.6654499492699082,0,
